id,level,surface,reading_kana,furigana,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,frequency,reading_chapter,deprecated_reason,superseded_by
w_2f8ceee1f5935e9b,N2,ファスナー,ファスナー,ファスナー,"지퍼, 파스너",noun,D,ファスナーがうまくかみ合わない,파스너(fastener)[지퍼]가 잘 맞물리지 않는다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.130,28,,
w_b962c9958ca025b2,N2,為す,なす,なす,"이루다, 하다",verb,B,相手の為すがままに任せる,상대가 하는 대로 맡겨 두다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.130,28,,
w_477c635d627e5191,N2,緯度,いど,いど,위도,noun,A,緯度が高い.,위도가 높다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.130,28,,
w_9d6f0df25208d714,N2,面倒臭い,めんどうくさい,めんどうくさい,"귀찮다, 번거롭다",adjective,B,電話に出るのも面倒臭い,전화 받는 것도 귀찮다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.130,28,,
w_f9324df0df5b99e7,N2,どっと,どっと,どっと,갑자기,adverb,C,どっと疲れが出る,갑자기 피로가 몰려오다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.120,28,,
w_12cea3640e3f95bb,N2,出入り口,でいりぐち,でいりぐち,출구 입구,noun,B,海岸に接してひろがるラグーンの出入り口は，まさに天然の良港である,해안에 접하여 펼쳐진 석호의 출입구는 바로 천연의 양항이다.,,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.120,28,,
w_15f6daf7dc70b596,N2,家主,やぬし,やぬし,집주인,noun,A,稍あって、家主が口を切った,좀 있다가 집주인이 말하기 시작했다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.120,28,,
w_1299319487040d6c,N2,専制,せんせい,せんせい,"전제 정치, 독재",noun,A,政治の担い手が農民から知識人に変化するだけでは，党独裁，カリスマ支配の専制政治の弊害は解消できない,"정치의 담당자가 농민으로부터 지식인으로 변화하는 것만 가지고는 당독재, 카리스마 지배의 전제 정치의 폐해는 해소되지 않는다.",,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.120,28,,
w_daaffe48fc9f4d1d,N2,思いがけない,おもいがけない,おもいがけない,"의외이다,뜻밖이다",adjective,B,"思いがけない所で,思いがけない人に会った","생각지도 않은 곳에서, 뜻하지 않은 사람을 만났다",,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n2;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.120,28,,
w_863ee6ef1cf05126,N2,採る,とる,とる,채택하다; (열매를) 따다,verb,B,きのこを採る,버섯을 따다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.120,28,,
w_f74bae162b5eb091,N2,材木,ざいもく,ざいもく,"목재, 재목",noun,A,材木を井げたに組んで積み上げる.,재목을 우물 정자형으로 쌓아 올리다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.120,28,,
w_bc2133c59cd9c05d,N2,煮る,にる,にる,"끓다, 끓이다",verb,B,強火でぐつぐつ煮る,센 불에 보글보글 끓이다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.120,28,,
w_c4b5090294066033,N2,塞ぐ,ふさぐ,ふさぐ,"막다, 메우다",verb,B,穴の中に紙くずをねじ入れて塞ぐ.,구멍 속에 휴지를 틀어넣어서 막다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.110,28,,
w_8065e96840fda82b,N2,捕らえる,とらえる,とらえる,"붙잡다, 포착하다, 체포하다",verb,B,手回しをして犯人を捕らえる,수배해서 범인을 체포하다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""捕える""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement"",""headword-full-audit-normalized""]",2,3.110,28,,
w_39676d57873ef0ae,N2,目下,めした,めした,"현재, 지금",noun,A,目下せっかく交渉中です.,지금 힘껏 교섭 중입니다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.110,28,,
w_15b39e3bc856b825,N2,箒,ほうき,ほうき,빗자루,noun,A,設置されている道具箱には、箒やモップなどの掃除用品が入っていた。,비치 도구함에는 빗자루와 대걸레 등 청소 도구가 들어 있었다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.110,28,,
w_ae251e0ce07fb16a,N2,裏口,うらぐち,うらぐち,"뒤, 후방 입구",noun,A,人を裏口から入れる.,사람을 뒷문으로 들여보내다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.110,28,,
w_a8d08694ca074c0d,N2,雑巾,ぞうきん,ぞうきん,걸레,noun,A,雑巾で床を拭いている,걸레로 마루를 닦고 있다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.110,28,,
w_1b007508cbdcf3b8,N2,騒がしい,さわがしい,さわがしい,"시끄럽다,떠들썩하다",adjective,B,ここもかしこも騒がしい.,여기고 저기고 떠들썩하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.110,28,,
w_9b57387ea967d6eb,N2,円周,えんしゅう,えんしゅう,"원주, 둘레",noun,A,円運動の周期は物体が円周を一回転するのに必要な時間である,원운동 주기는 물체가 원둘레를 한 바퀴 도는 데 필요한 시간이다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.100,28,,
w_2b64b6f56ca5eeeb,N2,等分,とうぶん,とうぶん,등분,noun,A,財産を等分する,재산을 등분하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.100,28,,
w_e06b11a0ce81c89c,N2,能率,のうりつ,のうりつ,능률,noun,A,能率が上がらない,능률이 오르지 않다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.100,28,,
w_64fa0ac432642c0c,N2,要旨,ようし,ようし,"요지, 핵심",noun,A,文章の要旨が全く把握できなかった.,문장의 요지를 전혀 파악할 수 없었다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.100,28,,
w_30ece7df38908e34,N2,転がる,ころがる,ころがる,"구르다, 말다",verb,B,ガラスの玉が床の上をころころ転がる.,유리구슬이 마루 위를 다르르 구르다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.100,28,,
w_b550b37b661afe05,N2,吊る,つる,つる,"매달다, 걸다",verb,B,膨ら脛が吊る,장딴지에 쥐가 나다; 장딴지가 땅기다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.090,28,,
w_76d0afc93c0967ff,N2,夕立,ゆうだち,ゆうだち,"소나기, 저녁 소나기",noun,A,夕立にあって寺へかけこんだ.,소나기를 만나 절로 뛰어 들어갔다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.090,28,,
w_d1d664e762e839d1,N2,整数,せいすう,せいすう,정수,noun,A,最も大きい負の整数はマイナス1だ。,가장 큰 음의 정수는 마이너스 일이다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.090,28,,
w_45c1cfd938a86ae0,N2,針金,はりがね,はりがね,"철사, 전선",noun,A,針金が曲がっている.,철사가 꾸부러져 있다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.090,28,,
w_7314e7fd53838b7a,N2,障子,しょうじ,しょうじ,장지문,noun,A,障子を少しあける.,장지문을 방긋이 열다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.090,28,,
w_781b744ff9b2998d,N2,ビルディング,ビルディング,ビルディング,건물,noun,D,ロ：海外でビルディングを建設する仕事をしています。,나: 해외에서 빌딩을 건설하는 일을 하고 있습니다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.080,28,,
w_d2eb49bdaa446761,N2,再三,さいさん,さいさん,"다시 다시, 반복해서",adverb,A,再三の戒めにもかかわらずいまだ改めない.,재삼 훈계했는데도 불구하고 아직도 고치지 않는다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.080,28,,
w_38ab2a511fdc4f6c,N2,敷く,しく,しく,"깔다, 펼치다",verb,B,テーブルの下にカーペットを敷く,테이블 밑에 카펫을 깔다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.080,28,,
w_f601b9dac75e255b,N2,淡水,たんすい,たんすい,"담수, 민물",noun,A,海水と淡水が混ざる,해수와 담수가 섞이다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.080,28,,
w_cfc4cfdcf88782cb,N2,私鉄,してつ,してつ,사적인 철도,noun,A,JRと並走している私鉄線,JR과 나란히 달리고 있는 민영 철도,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.080,28,,
w_c12c4efe43384aa2,N2,茶色い,ちゃいろい,ちゃいろい,갈색의,adjective,B,茶色い靴を買いました。,갈색 신발을 샀습니다.,,AshitaKanji 편집 예문,,,self,,,kaggle:robinpourtaud/jlpt-words-by-level;headword-audit-backfill,verified,0,"[""draft-ko-missing"",""headword-audit-backfill""]",2,3.080,28,,
w_97db66ffd893f4b5,N2,伯母,おば,おば,부모보다 나이가 많은 아주머니,noun,A,伯母の宅に寝泊りする,백모님 댁에 묵다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""manual-reviewed-retain"",""pdf-supplement"",""meaning-disambiguated""]",2,3.070,28,,
w_d1e50d24bc8e6ed7,N2,凸凹,でこぼこ,でこぼこ,"울퉁불퉁함, 요철",noun,A,自転車に乗っていたミンジュンは道路の凸凹に車輪がかかって転んだ。,자전거를 타고 가던 민준이는 길바닥의 요철에 바퀴가 걸려 넘어졌다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.070,28,,
w_58ff885c35a40997,N2,分数,ぶんすう,ぶんすう,분수,noun,A,この分数は約分できない.,이 분수는 약분될 수 없다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.070,28,,
w_0177b67a2fd10b2e,N2,垣根,かきね,かきね,울타리,noun,A,体を跳ね上げて垣根を飛び越える.,몸을 솟구쳐 울타리를 뛰어넘다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.070,28,,
w_54e80f826c2ae950,N2,容積,ようせき,ようせき,"용적, 부피",noun,A,液体の容積を測る.,액체의 용적을 재다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.070,28,,
w_38ec64286bb042f9,N2,編み物,あみもの,あみもの,뜨개질,noun,B,内職に編み物をする.,내직으로 편물[뜨개질]을 하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.070,28,,
w_3b4756b9ec416347,N2,謙遜,けんそん,けんそん,"겸양, 겸손",noun,A,謙遜がなければ、権力とは危険なものとなる。,"겸손이 없으면 권력은 위험하다. (서양속담, 겸손속담)",,NAVER 일본어사전 · 명언/속담,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.070,28,,
w_0d9a7ebd46d49c14,N2,領事,りょうじ,りょうじ,영사,noun,A,旅券は領事の検印を要する.,여권은 영사의 검인을 필요로 한다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.070,28,,
w_7e06d636660c15e5,N2,下書き,したがき,したがき,"초고, 초안",noun,B,下書きをしてから清書した,초안을 쓰고 나서 정서했다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.060,28,,
w_ac76ae88324e89fd,N2,見下ろす,みおろす,みおろす,내려다보다,verb,B,下界を見下ろす.,하계를 내려다보다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.060,29,,
w_b7e08adc23fd8e21,N2,逆さま,さかさま,さかさま,"거꾸로, 반대",adjective,B,上を下にする; 逆さまにする.,위를 아래로 하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""manual-reviewed-retain"",""pdf-supplement""]",2,3.060,29,,
w_7eee80d45b634bc2,N2,何しろ,なにしろ,なにしろ,"아무튼,어쨌든",adverb,B,何しろ彼は本が好きだ,아무튼 그는 책을 좋아한다,,NAVER 일본어사전 · 교학사 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n2,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.050,29,,
w_e8b398a487f8f29c,N2,傾く,かたむく,かたむく,"(위치,마음,사상이)기울다",verb,B,船の重心が前に傾く.,배의 중심이 앞으로 기울다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.050,29,,
