id,level,surface,reading_kana,furigana,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,frequency,reading_chapter,deprecated_reason,superseded_by
w_1b3debc00a00242f,N2,講義,こうぎ,こうぎ,강의,noun,A,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.12,10,,
w_c4a0d13e223c2ee4,N2,ジャーナリスト,ジャーナリスト,ジャーナリスト,"저널리스트, 기자",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.11,10,,
w_baedcb39a0c38071,N2,主役,しゅやく,しゅやく,"주역, 주연",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.11,10,,
w_c77b0fcbf082c68d,N2,冷凍,れいとう,れいとう,냉동,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.11,10,,
w_ec16b10a35ff4063,N2,名作,めいさく,めいさく,명작,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.11,10,,
w_74eaca8b1daa6e0c,N2,境界,きょうかい,きょうかい,경계,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.11,10,,
w_3ad3ada30c990fec,N2,抜く,ぬく,ぬく,"뽑다,빼다",verb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.11,10,,
w_b8fbaded141b29eb,N2,曖昧だ,あいまいだ,あいまいだ,애매하다,adjective,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.11,10,,
w_9069da5ba5d0cf3e,N2,穏やかだ,おだやかだ,おだやかだ,온화하다,adjective,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.11,10,,
w_bf315f3283e095b7,N2,行事,ぎょうじ,ぎょうじ,행사,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.11,10,,
w_96ce080de712a982,N2,重力,じゅうりょく,じゅうりょく,중력,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.11,10,,
w_093d87812a264ceb,N2,零点,れいてん,れいてん,"영점, 0점",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.11,10,,
w_9d1276b961227354,N2,高等学校,こうとうがっこう,こうとうがっこう,고등학교,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.11,10,,
w_d207065630caf7d8,N2,ダイヤモンド,ダイヤモンド,ダイヤモンド,다이아몬드,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.1,10,,
w_dae9fe34d49fdf06,N2,リボン,リボン,リボン,리본,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.1,10,,
w_fbd02e3a324e16c5,N2,乗り換え,のりかえ,のりかえ,"환승, 갈아탐",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.1,10,,
w_512582150f471594,N2,原稿,げんこう,げんこう,원고,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.1,10,,
w_944aeb1d0ac16540,N2,合同,ごうどう,ごうどう,합동,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.1,10,,
w_abe21722784477c6,N2,合流,ごうりゅう,ごうりゅう,합류,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.1,10,,
w_e5d59c3cb49221c4,N2,液体,えきたい,えきたい,"액체, 유동적인",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.1,10,,
w_41d69f31a153d7e5,N2,角度,かくど,かくど,각도,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.1,10,,
w_9f7d56d0b2302314,N2,唇,くちびる,くちびる,입술,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.09,10,,
w_dcf81ee7c767ed7f,N2,売り上げ,うりあげ,うりあげ,매상,noun,B,,,,,,,,"[""売上""]",,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""headword-full-audit-normalized""]",2,4.09,10,,
w_4bf92d97ba53b2c0,N2,学部,がくぶ,がくぶ,학부,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.09,10,,
w_1b29dad1ad887a74,N2,必ずしも,かならずしも,かならずしも,반드시~인것은아니다,adverb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.09,10,,
w_d40f4a1365fa00e1,N2,敷地,しきち,しきち,"부지, 대지",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.09,10,,
w_826d107c46a2192e,N2,日用品,にちようひん,にちようひん,일용품,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.09,10,,
w_6a90a5c50dd135be,N2,短期,たんき,たんき,단기,adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.09,10,,
w_f743008d5fb4660b,N2,花嫁,はなよめ,はなよめ,신부,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.09,10,,
w_7290ac5f596ca647,N2,蓋,ふた,ふた,"뚜껑, 덮개",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.09,10,,
w_c93e865c92b464d4,N2,訪れる,おとずれる,おとずれる,방문하다,verb,B,五年ぶりに故郷を訪れる.,오 년 만에 고향을 찾아오다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.09,10,,
w_070f23eaf200c13e,N2,サラリーマン,サラリーマン,サラリーマン,회사 직원,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.08,10,,
w_16d4b8043ccddd54,N2,テニスコート,テニスコート,テニスコート,테니스 코트,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.08,10,,
w_457687f9198bb11e,N2,基づく,もとづく,もとづく,근거하다,verb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.08,10,,
w_4e9cf76f3bb2d2e6,N2,寮,りょう,りょう,기숙사,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.08,10,,
w_a28bc11e96dedc2f,N2,幼い,おさない,おさない,어리다,adjective,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.08,10,,
w_3c8cfb8f9efed4de,N2,推定,すいてい,すいてい,"가정, 추정, 평가",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.08,10,,
w_eb20949c422bd3c0,N2,足元,あしもと,あしもと,발밑,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.08,10,,
w_3699afd43e0c0b78,N2,飾り,かざり,かざり,장식,noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.08,10,,
w_0b8b9fbeb1f6a046,N2,大学院,だいがくいん,だいがくいん,대학원,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.07,10,,
w_10ecf6b1a4baf555,N2,幼児,ようじ,ようじ,"유아, 어린아이",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.07,10,,
w_b7f37f0b0a8a7c3a,N2,循環,じゅんかん,じゅんかん,순환,noun,A,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.07,10,,
w_0232fcc1bc79d47c,N2,杉,すぎ,すぎ,삼나무,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.07,10,,
w_1f9c536db0872b3c,N2,滝,たき,たき,폭포,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.07,10,,
w_8df3fede58bfe983,N2,賞金,しょうきん,しょうきん,상금,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.07,10,,
w_fb4cccb6a2d8a5d6,N2,お手伝いさん,おてつだいさん,おてつだいさん,"가정부, 도우미",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.06,10,,
w_9b44ee0eadffddd5,N2,区域,くいき,くいき,"구역, 지역",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.06,11,,
w_737bbdc80c7646b1,N2,平野,へいや,へいや,평야,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.06,11,,
w_80d1fde9c12ec7bb,N2,活発,かっぱつ,かっぱつ,활발,noun,A,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.06,11,,
w_76f627821b3198c3,N2,見学,けんがく,けんがく,견학,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.06,11,,
w_690907f7b5037fc2,N2,個体,こたい,こたい,개체,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.05,11,,
w_b27a951943ddbdef,N2,勧誘,かんゆう,かんゆう,권유,noun,A,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.05,11,,
w_8ff22e997b700b80,N2,受け取り,うけとり,うけとり,"수령, 영수증",noun,B,,,,,,,,"[""受取""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement"",""headword-full-audit-normalized""]",2,4.05,11,,
w_5816f13f6caa2985,N2,古典,こてん,こてん,고전,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.05,11,,
w_68a16c3d0167a53b,N2,可愛がる,かわいがる,かわいがる,귀여워하다,verb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.05,11,,
w_d95c38708b61d79d,N2,斜め,ななめ,ななめ,"비스듬함, 대각선",adjective,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.05,11,,
w_5e33ed6531ff94b6,N2,渡る,わたる,わたる,건너다,verb,B,,,,,,,,"[""わたる""]",,pdf:mkt_n2,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-duplicate-merged""]",2,4.05,11,,
w_6c214de6c9e602d6,N2,祝日,しゅくじつ,しゅくじつ,"공휴일, 경축일",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.05,11,,
w_b94995572da1a2da,N2,長男,ちょうなん,ちょうなん,장남,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.05,11,,
w_64d64dc24b94b658,N2,餅,もち,もち,떡,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.05,11,,
w_8238efd567b931bf,N2,プリント,プリント,プリント,"프린트, 인쇄물",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.04,11,,
w_d401fb56e34edd02,N2,先頭,せんとう,せんとう,"선두, 맨 앞",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.04,11,,
w_e5e74884551c96f2,N2,強烈だ,きょうれつだ,きょうれつだ,강렬하다,adjective,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.04,11,,
w_bd11e686c4ab9c53,N2,濃度,のうど,のうど,농도,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.04,11,,
w_ef40ceb179f4ad6e,N2,窓口,まどぐち,まどぐち,창구,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.04,11,,
w_836b5a8872aeb38c,N2,給与,きゅうよ,きゅうよ,급여,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.04,11,,
w_b0fa1c830ecb6288,N2,アンテナ,アンテナ,アンテナ,안테나,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.03,11,,
w_2bf57019d31625a6,N2,ハンドル,ハンドル,ハンドル,"핸들, 손잡이",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.03,11,,
w_19243d37b4c36796,N2,弟子,でし,でし,"제자, 문하생",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.03,11,,
w_fbadd36718419389,N2,意義,いぎ,いぎ,"의미, 뜻, 의의, 중요성",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.03,11,,
w_6e97aada41179512,N2,知人,ちじん,ちじん,"지인, 아는 사람",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.03,11,,
w_0e0696607253910c,N2,系統,けいとう,けいとう,계통,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.03,11,,
w_c6cb2d5de66306aa,N2,通路,つうろ,つうろ,"통로, 길",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.03,11,,
w_862fd53a302dc121,N2,適応する,てきおうする,てきおうする,적응하다,verb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.03,11,,
w_b976fbc3fd9d2341,N2,ビタミン,ビタミン,ビタミン,비타민,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.02,11,,
w_f6f908f8e36bed45,N2,伸びる,のびる,のびる,"늘다,신장하다",verb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.02,11,,
w_d1b4e9d1855d96a8,N2,塊,かたまり,かたまり,덩어리,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.02,11,,
w_fc3f8a953526e8ae,N2,大いに,おおいに,おおいに,"크게,매우",adverb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.02,11,,
w_258671cdf23568c3,N2,学科,がっか,がっか,"학과, 과목",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.02,11,,
w_bdef0744a164ce01,N2,果たして,はたして,はたして,과연,adverb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.02,11,,
w_bc277d58a6bbd7ec,N2,浴衣,ゆかた,ゆかた,"유카타, 여름 기모노",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.02,11,,
w_d227708f454fd822,N2,響き,ひびき,ひびき,"울림, 여운",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.02,11,,
w_2bf5fbf903304e68,N2,上り,のぼり,のぼり,상행(도쿄로 향함); 오르막,noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.01,11,,
w_5b081d4041d9fb2c,N2,夜間,やかん,やかん,"야간, 밤사이",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.01,11,,
w_24a8bf93475a8c7c,N2,学年,がくねん,がくねん,"년, 해 재학 중, 학년, 등급 재학 중",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.01,11,,
w_10374c56aa1c0100,N2,有無,うむ,うむ,유무,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.01,11,,
w_7b6f03a0ef4cc580,N2,来日,らいにち,らいにち,"일본에 옴, 방일",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.01,11,,
w_730e1fe919e7f52c,N2,果たす,はたす,はたす,"완수하다,다하다",verb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.01,11,,
w_cbdfe1c0935d7efc,N2,私立,しりつ,しりつ,사립,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.01,11,,
w_c83fe07fb32b63ab,N2,話し合い,はなしあい,はなしあい,"논의, 말하다, 회의",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.01,11,,
w_5f6f910a70b25a27,N2,貨物,かもつ,かもつ,화물,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.01,11,,
w_3a1f87a38c518af5,N2,何とも,なんとも,なんとも,"정말, 뭐라 할 수 없이, 전혀",adverb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.0,11,,
w_c2668e4001e32c8e,N2,保つ,たもつ,たもつ,"유지하다,보존하다",verb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.0,11,,
w_f7bfafb5f809a124,N2,傑作,けっさく,けっさく,걸작,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.0,11,,
w_8db337d8417bbad0,N2,公正,こうせい,こうせい,공정함,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.0,11,,
w_9f1c7fd81fe7476d,N2,東西,とうざい,とうざい,"동서, 온 나라",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.0,11,,
w_fdd4c9ac59981027,N2,果実,かじつ,かじつ,과일,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.0,12,,
w_39a7c4844064243e,N2,案外,あんがい,あんがい,의외로,adverb,A,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.0,12,,
w_21ccbff21988f702,N2,殻,から,から,"껍데기, 껍질",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.0,12,,
w_93074c3611002112,N2,行列,ぎょうれつ,ぎょうれつ,"행렬, 줄",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.0,12,,
w_7c93ac6d4c676148,N2,以後,いご,いご,이후,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.99,12,,
w_84b9dbc13150df11,N2,務める,つとめる,つとめる,"(임무를)맡다,역할을다하다",verb,B,,,,,,,,,,pdf:mkt_n2,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.99,12,,
w_cf32521e5af3bad0,N2,司会,しかい,しかい,사회(진행),noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.99,12,,
w_509472e0bf65001b,N2,夫妻,ふさい,ふさい,부부,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.99,12,,
w_84a879472af685a0,N2,子孫,しそん,しそん,"자손, 후손",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.99,12,,
w_4b0366329a709317,N2,強引,ごういん,ごういん,"무리함, 강압적임",adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.99,12,,
w_4d19324f5cce5172,N2,演劇,えんげき,えんげき,연극,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.99,12,,
w_cfaa35095cde4197,N2,火山,かざん,かざん,화산,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.99,12,,
w_9c303acdc6e7df15,N2,点数,てんすう,てんすう,점수,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.99,12,,
w_79e1728cf910bc3c,N2,臨時,りんじ,りんじ,"임시, 특별",adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.99,12,,
w_b978baf68d3eeddd,N2,一斉,いっせい,いっせい,일제히,adverb,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.98,12,,
